,word,FREQcount,CDcount,FREQlow,CDlow,SUBTLWF,Lg10WF,SUBTLCD,Lg10CD,length
20653,VINO,39,27,34,24,0.76,1.6021,0.32,1.4472,4
20662,ZULU,50,27,1,1,0.98,1.7076,0.32,1.4472,4
20681,ARES,161,26,1,1,3.16,2.2095,0.31,1.4314,4
20686,AULD,55,26,42,20,1.08,1.7482,0.31,1.4314,4
20687,AWRY,28,26,26,24,0.55,1.4624,0.31,1.4314,4
20692,BASK,29,26,25,24,0.57,1.4771,0.31,1.4314,4
20693,BAWL,28,26,28,26,0.55,1.4624,0.31,1.4314,4
20695,BERG,79,26,5,5,1.55,1.9031,0.31,1.4314,4
20782,DOLT,27,26,27,26,0.53,1.4472,0.31,1.4314,4
20805,FESS,30,26,22,19,0.59,1.4914,0.31,1.4314,4
20848,JUDO,49,26,26,20,0.96,1.699,0.31,1.4314,4
20851,KWAN,123,26,6,1,2.41,2.0934,0.31,1.4314,4
20859,LIDS,31,26,31,26,0.61,1.5051,0.31,1.4314,4
20861,LILA,135,26,0,0,2.65,2.1335,0.31,1.4314,4
20867,MAGS,57,26,20,18,1.12,1.7634,0.31,1.4314,4
20887,NAPA,49,26,1,1,0.96,1.699,0.31,1.4314,4
20901,OKEY,57,26,15,3,1.12,1.7634,0.31,1.4314,4
20919,PICO,46,26,1,1,0.9,1.6721,0.31,1.4314,4
20940,RAPS,27,26,25,24,0.53,1.4472,0.31,1.4314,4
20963,RIMS,39,26,38,25,0.76,1.6021,0.31,1.4314,4
21003,SPAR,36,26,32,25,0.71,1.5682,0.31,1.4314,4
21034,TOME,39,26,25,20,0.76,1.6021,0.31,1.4314,4
21063,VIVE,38,26,5,5,0.75,1.5911,0.31,1.4314,4
21096,BAJA,96,25,1,1,1.88,1.9868,0.3,1.415,4
21102,BARD,41,25,16,13,0.8,1.6232,0.3,1.415,4
21110,BLAB,29,25,28,25,0.57,1.4771,0.3,1.415,4
21114,BLOG,33,25,32,25,0.65,1.5315,0.3,1.415,4
21123,BRIT,45,25,9,6,0.88,1.6628,0.3,1.415,4
21144,CHAI,52,25,19,13,1.02,1.7243,0.3,1.415,4
21153,COED,30,25,23,19,0.59,1.4914,0.3,1.415,4
21167,DAZE,28,25,22,19,0.55,1.4624,0.3,1.415,4
21189,DYES,29,25,29,25,0.57,1.4771,0.3,1.415,4
21215,FILI,28,25,0,0,0.55,1.4624,0.3,1.415,4
21219,FIZZ,31,25,23,18,0.61,1.5051,0.3,1.415,4
21222,FOES,31,25,30,25,0.61,1.5051,0.3,1.415,4
21239,GOTH,32,25,15,13,0.63,1.5185,0.3,1.415,4
21250,HISS,47,25,29,21,0.92,1.6812,0.3,1.415,4
21256,IFFY,26,25,26,25,0.51,1.4314,0.3,1.415,4
21272,JOUR,34,25,28,24,0.67,1.5441,0.3,1.415,4
21286,LOUT,28,25,26,24,0.55,1.4624,0.3,1.415,4
21287,LOWE,77,25,1,1,1.51,1.8921,0.3,1.415,4
21289,LUNA,56,25,7,6,1.1,1.7559,0.3,1.415,4
21291,MACH,95,25,7,7,1.86,1.9823,0.3,1.415,4
21304,MUFF,49,25,22,21,0.96,1.699,0.3,1.415,4
21323,PATE,33,25,27,22,0.65,1.5315,0.3,1.415,4
21350,PUPS,46,25,45,24,0.9,1.6721,0.3,1.415,4
21379,SASS,47,25,24,23,0.92,1.6812,0.3,1.415,4
21382,SCAB,32,25,31,24,0.63,1.5185,0.3,1.415,4
21390,SECT,37,25,29,22,0.73,1.5798,0.3,1.415,4
21474,VETS,32,25,31,24,0.63,1.5185,0.3,1.415,4
21481,WAVY,28,25,27,24,0.55,1.4624,0.3,1.415,4
21483,WELD,32,25,29,23,0.63,1.5185,0.3,1.415,4
21489,WOES,27,25,27,25,0.53,1.4472,0.3,1.415,4
21495,ZOOS,39,25,32,22,0.76,1.6021,0.3,1.415,4
21497,ABEL,68,24,2,2,1.33,1.8388,0.29,1.3979,4
21503,AHAB,41,24,0,0,0.8,1.6232,0.29,1.3979,4
21527,BALM,30,24,28,22,0.59,1.4914,0.29,1.3979,4
21546,BOON,108,24,49,18,2.12,2.0374,0.29,1.3979,4
21559,BURG,28,24,27,23,0.55,1.4624,0.29,1.3979,4
21569,CARR,77,24,0,0,1.51,1.8921,0.29,1.3979,4
21570,CASS,90,24,0,0,1.76,1.959,0.29,1.3979,4
21574,CHUN,99,24,0,0,1.94,2,0.29,1.3979,4
21632,DUFF,67,24,18,13,1.31,1.8325,0.29,1.3979,4
21637,EELS,61,24,35,20,1.2,1.7924,0.29,1.3979,4
21663,FIDO,35,24,0,0,0.69,1.5563,0.29,1.3979,4
21728,LARS,116,24,1,1,2.27,2.0682,0.29,1.3979,4
21753,MOBS,30,24,29,23,0.59,1.4914,0.29,1.3979,4
21772,NIKE,51,24,0,0,1,1.716,0.29,1.3979,4
21774,NOIR,41,24,20,13,0.8,1.6232,0.29,1.3979,4
21776,NOUN,27,24,20,19,0.53,1.4472,0.29,1.3979,4
21784,OLDS,24,24,18,18,0.47,1.3979,0.29,1.3979,4
21797,PECS,32,24,27,22,0.63,1.5185,0.29,1.3979,4
21871,SHUN,26,24,14,13,0.51,1.4314,0.29,1.3979,4
21875,SIMS,125,24,1,1,2.45,2.1004,0.29,1.3979,4
21911,TAFT,103,24,0,0,2.02,2.017,0.29,1.3979,4
21915,TEAS,26,24,23,23,0.51,1.4314,0.29,1.3979,4
21936,TRIG,39,24,29,19,0.76,1.6021,0.29,1.3979,4
21998,BALE,104,23,71,18,2.04,2.0212,0.27,1.3802,4
22018,BLVD,29,23,0,0,0.57,1.4771,0.27,1.3802,4
22020,BODE,24,23,22,22,0.47,1.3979,0.27,1.3802,4
22059,COCA,214,23,16,9,4.2,2.3324,0.27,1.3802,4
22149,FIGS,35,23,26,21,0.69,1.5563,0.27,1.3802,4
22180,HAMS,29,23,29,23,0.57,1.4771,0.27,1.3802,4
22191,HIRO,90,23,0,0,1.76,1.959,0.27,1.3802,4
22227,KIWI,40,23,22,17,0.78,1.6128,0.27,1.3802,4
22240,LIDO,33,23,9,5,0.65,1.5315,0.27,1.3802,4
22263,MILT,60,23,9,3,1.18,1.7853,0.27,1.3802,4
22269,MOOR,101,23,82,14,1.98,2.0086,0.27,1.3802,4
22278,MUSK,27,23,22,19,0.53,1.4472,0.27,1.3802,4
22328,RAMS,42,23,12,10,0.82,1.6335,0.27,1.3802,4
22345,RIGS,27,23,27,23,0.53,1.4472,0.27,1.3802,4
22350,ROVE,58,23,8,7,1.14,1.7709,0.27,1.3802,4
22413,SYNE,38,23,28,17,0.75,1.5911,0.27,1.3802,4
22424,TINS,25,23,24,22,0.49,1.415,0.27,1.3802,4
22426,TOGA,47,23,30,20,0.92,1.6812,0.27,1.3802,4
22442,VEER,55,23,16,15,1.08,1.7482,0.27,1.3802,4
22452,WEBS,28,23,28,23,0.55,1.4624,0.27,1.3802,4
22457,WHIT,99,23,14,13,1.94,2,0.27,1.3802,4
22482,ARIA,35,22,34,21,0.69,1.5563,0.26,1.3617,4
22531,CARP,39,22,23,15,0.76,1.6021,0.26,1.3617,4
22543,CLEM,149,22,1,1,2.92,2.1761,0.26,1.3617,4
22697,ILLS,26,22,26,22,0.51,1.4314,0.26,1.3617,4
22733,LAIN,29,22,28,21,0.57,1.4771,0.26,1.3617,4
22768,MULL,24,22,19,18,0.47,1.3979,0.26,1.3617,4
22777,OINK,55,22,26,14,1.08,1.7482,0.26,1.3617,4
22780,OOZE,27,22,24,20,0.53,1.4472,0.26,1.3617,4
22797,PERT,25,22,20,17,0.49,1.415,0.26,1.3617,4
22802,PIPS,56,22,30,10,1.1,1.7559,0.26,1.3617,4
22865,SANS,24,22,18,18,0.47,1.3979,0.26,1.3617,4
22876,SEER,75,22,28,17,1.47,1.8808,0.26,1.3617,4
22882,SIAM,126,22,0,0,2.47,2.1038,0.26,1.3617,4
22903,SOIR,31,22,27,19,0.61,1.5051,0.26,1.3617,4
22922,SUDS,24,22,22,20,0.47,1.3979,0.26,1.3617,4
22945,TOCK,47,22,38,18,0.92,1.6812,0.26,1.3617,4
22946,TOKE,41,22,36,21,0.8,1.6232,0.26,1.3617,4
22947,TORI,82,22,0,0,1.61,1.9191,0.26,1.3617,4
23008,ACHY,23,21,22,20,0.45,1.3802,0.25,1.3424,4
23014,AJAX,53,21,0,0,1.04,1.7324,0.25,1.3424,4
23016,ALLO,66,21,13,7,1.29,1.8261,0.25,1.3424,4
23019,AMOR,43,21,20,14,0.84,1.6435,0.25,1.3424,4
23052,BIDE,28,21,17,17,0.55,1.4624,0.25,1.3424,4
23070,BURR,35,21,15,12,0.69,1.5563,0.25,1.3424,4
23083,CHAR,72,21,6,6,1.41,1.8633,0.25,1.3424,4
23109,COTS,32,21,30,21,0.63,1.5185,0.25,1.3424,4
23127,DANK,28,21,18,17,0.55,1.4624,0.25,1.3424,4
23181,EURO,31,21,9,5,0.61,1.5051,0.25,1.3424,4
23186,EYED,38,21,31,17,0.75,1.5911,0.25,1.3424,4
23188,FAIT,29,21,19,19,0.57,1.4771,0.25,1.3424,4
23191,FAZE,22,21,22,21,0.43,1.3617,0.25,1.3424,4
23213,GAGA,52,21,24,18,1.02,1.7243,0.25,1.3424,4
23222,GERE,30,21,0,0,0.59,1.4914,0.25,1.3424,4
23228,GNAT,22,21,21,20,0.43,1.3617,0.25,1.3424,4
23238,GUNK,24,21,20,20,0.47,1.3979,0.25,1.3424,4
23240,GUST,24,21,23,20,0.47,1.3979,0.25,1.3424,4
23276,IOTA,23,21,23,21,0.45,1.3802,0.25,1.3424,4
23280,JOES,22,21,9,9,0.43,1.3617,0.25,1.3424,4
23283,KELP,63,21,30,16,1.24,1.8062,0.25,1.3424,4
23284,KIEV,32,21,2,1,0.63,1.5185,0.25,1.3424,4
23285,KILT,31,21,30,20,0.61,1.5051,0.25,1.3424,4
23295,LENO,37,21,0,0,0.73,1.5798,0.25,1.3424,4
23296,LEVI,81,21,0,0,1.59,1.9138,0.25,1.3424,4
23301,LITE,31,21,11,8,0.61,1.5051,0.25,1.3424,4
23308,MAIM,22,21,20,20,0.43,1.3617,0.25,1.3424,4
23322,MINA,139,21,2,1,2.73,2.1461,0.25,1.3424,4
23338,NEWT,68,21,19,16,1.33,1.8388,0.25,1.3424,4
23363,PANE,24,21,23,20,0.47,1.3979,0.25,1.3424,4
23392,PUNT,37,21,31,19,0.73,1.5798,0.25,1.3424,4
23393,PURR,39,21,25,20,0.76,1.6021,0.25,1.3424,4
23428,ROMP,27,21,23,19,0.53,1.4472,0.25,1.3424,4
23464,SPEW,24,21,22,19,0.47,1.3979,0.25,1.3424,4
23525,VAIL,81,21,3,3,1.59,1.9138,0.25,1.3424,4
23550,ACLU,21,20,0,0,0.41,1.3424,0.24,1.3222,4
23562,AJAR,23,20,23,20,0.45,1.3802,0.24,1.3222,4
23565,AMOK,26,20,19,19,0.51,1.4314,0.24,1.3222,4
23581,AVID,25,20,20,19,0.49,1.415,0.24,1.3222,4
23593,BENE,41,20,12,10,0.8,1.6232,0.24,1.3222,4
23606,BORA,58,20,1,1,1.14,1.7709,0.24,1.3222,4
23612,BUNT,41,20,14,13,0.8,1.6232,0.24,1.3222,4
23642,CLOD,21,20,18,17,0.41,1.3424,0.24,1.3222,4
23672,CZAR,35,20,20,10,0.69,1.5563,0.24,1.3222,4
23714,EMIT,20,20,20,20,0.39,1.3222,0.24,1.3222,4
23723,EZRA,166,20,0,0,3.25,2.2227,0.24,1.3222,4
23824,KAMA,29,20,0,0,0.57,1.4771,0.24,1.3222,4
23875,NODE,25,20,25,20,0.49,1.415,0.24,1.3222,4
23878,NOUS,28,20,19,14,0.55,1.4624,0.24,1.3222,4
23906,PEES,23,20,21,20,0.45,1.3802,0.24,1.3222,4
24002,SPUD,47,20,30,12,0.92,1.6812,0.24,1.3222,4
24012,STYX,27,20,2,2,0.53,1.4472,0.24,1.3222,4
24042,TING,66,20,33,8,1.29,1.8261,0.24,1.3222,4
24044,TORO,135,20,19,7,2.65,2.1335,0.24,1.3222,4
24052,TROD,23,20,22,19,0.45,1.3802,0.24,1.3222,4
24078,VETO,46,20,24,14,0.9,1.6721,0.24,1.3222,4
24086,WAXY,20,20,17,17,0.39,1.3222,0.24,1.3222,4
24096,YOKE,22,20,19,18,0.43,1.3617,0.24,1.3222,4
24097,YUAN,111,20,32,6,2.18,2.0492,0.24,1.3222,4
24100,ZITS,23,20,21,19,0.45,1.3802,0.24,1.3222,4
24105,ACME,64,19,0,0,1.25,1.8129,0.23,1.301,4
24114,ALBA,34,19,0,0,0.67,1.5441,0.23,1.301,4
24126,APEX,43,19,18,15,0.84,1.6435,0.23,1.301,4
24145,BADE,22,19,22,19,0.43,1.3617,0.23,1.301,4
24154,BELA,89,19,0,0,1.75,1.9542,0.23,1.301,4
24160,BOLO,36,19,11,8,0.71,1.5682,0.23,1.301,4
24217,COPA,33,19,2,1,0.65,1.5315,0.23,1.301,4
24229,DAGO,28,19,25,16,0.55,1.4624,0.23,1.301,4
24241,DEMI,20,19,0,0,0.39,1.3222,0.23,1.301,4
24270,DOZE,20,19,20,19,0.39,1.3222,0.23,1.301,4
24283,ERIE,33,19,0,0,0.65,1.5315,0.23,1.301,4
24297,FAWN,36,19,17,15,0.71,1.5682,0.23,1.301,4
24323,GANT,124,19,0,0,2.43,2.0969,0.23,1.301,4
24341,GUFF,22,19,22,19,0.43,1.3617,0.23,1.301,4
24342,GUNG,20,19,15,15,0.39,1.3222,0.23,1.301,4
24404,KEMP,116,19,0,0,2.27,2.0682,0.23,1.301,4
24423,LURK,21,19,18,17,0.41,1.3424,0.23,1.301,4
24425,LYON,26,19,0,0,0.51,1.4314,0.23,1.301,4
24438,MENS,30,19,26,17,0.59,1.4914,0.23,1.301,4
24457,MOTT,32,19,0,0,0.63,1.5185,0.23,1.301,4
24464,NIBS,29,19,13,10,0.57,1.4771,0.23,1.301,4
24492,OXEN,22,19,22,19,0.43,1.3617,0.23,1.301,4
24497,PAVE,20,19,16,16,0.39,1.3222,0.23,1.301,4
24514,POON,32,19,10,9,0.63,1.5185,0.23,1.301,4
24515,PORE,24,19,22,19,0.47,1.3979,0.23,1.301,4
24563,SAWS,24,19,23,18,0.47,1.3979,0.23,1.301,4
24583,SILL,23,19,19,16,0.45,1.3802,0.23,1.301,4
24585,SIPS,21,19,21,19,0.41,1.3424,0.23,1.301,4
24587,SLUR,24,19,24,19,0.47,1.3979,0.23,1.301,4
24655,TRIB,21,19,0,0,0.41,1.3424,0.23,1.301,4
24661,TYKE,27,19,20,17,0.53,1.4472,0.23,1.301,4
24676,VALE,75,19,5,5,1.47,1.8808,0.23,1.301,4
24688,WANK,29,19,25,16,0.57,1.4771,0.23,1.301,4
24709,YOLK,21,19,19,17,0.41,1.3424,0.23,1.301,4
24746,AXEL,132,18,7,7,2.59,2.1239,0.21,1.2788,4
24782,CAMS,23,18,23,18,0.45,1.3802,0.21,1.2788,4
24818,CONN,144,18,48,10,2.82,2.1614,0.21,1.2788,4
24855,DEPT,25,18,4,3,0.49,1.415,0.21,1.2788,4
24868,DOER,21,18,20,17,0.41,1.3424,0.21,1.2788,4
24895,ERAS,21,18,18,15,0.41,1.3424,0.21,1.2788,4
24935,GAFF,32,18,24,14,0.63,1.5185,0.21,1.2788,4
25006,JABS,24,18,22,18,0.47,1.3979,0.21,1.2788,4
25008,JIFF,26,18,18,17,0.51,1.4314,0.21,1.2788,4
25009,JING,106,18,3,1,2.08,2.0294,0.21,1.2788,4
25011,JUJU,30,18,13,10,0.59,1.4914,0.21,1.2788,4
25024,LIRA,32,18,30,16,0.63,1.5185,0.21,1.2788,4
25036,MANS,26,18,10,9,0.51,1.4314,0.21,1.2788,4
25043,MICS,22,18,21,18,0.43,1.3617,0.21,1.2788,4
25069,NULL,27,18,24,17,0.53,1.4472,0.21,1.2788,4
25098,PATS,20,18,18,17,0.39,1.3222,0.21,1.2788,4
25118,POMP,20,18,16,15,0.39,1.3222,0.21,1.2788,4
25127,PRIM,19,18,17,16,0.37,1.301,0.21,1.2788,4
25193,SCUD,31,18,5,5,0.61,1.5051,0.21,1.2788,4
25259,SUMO,42,18,24,13,0.82,1.6335,0.21,1.2788,4
25332,WETS,18,18,18,18,0.35,1.2788,0.21,1.2788,4
25361,AMIR,61,17,3,1,1.2,1.7924,0.2,1.2553,4
25379,ASOK,40,17,0,0,0.78,1.6128,0.2,1.2553,4
25444,CLIT,33,17,32,17,0.65,1.5315,0.2,1.2553,4
25469,CRAW,17,17,15,15,0.33,1.2553,0.2,1.2553,4
25479,CYST,22,17,22,17,0.43,1.3617,0.2,1.2553,4
25563,FLUE,21,17,21,17,0.41,1.3424,0.2,1.2553,4
25595,GROG,32,17,25,16,0.63,1.5185,0.2,1.2553,4
25618,HOWE,41,17,1,1,0.8,1.6232,0.2,1.2553,4
25620,HUNS,78,17,0,0,1.53,1.8976,0.2,1.2553,4
25657,JOGS,17,17,16,16,0.33,1.2553,0.2,1.2553,4
25670,KRIS,88,17,1,1,1.73,1.9494,0.2,1.2553,4
25743,NIPS,31,17,9,8,0.61,1.5051,0.2,1.2553,4
25759,ORBS,21,17,20,17,0.41,1.3424,0.2,1.2553,4
25777,PELT,48,17,15,13,0.94,1.6902,0.2,1.2553,4
25787,PINA,29,17,15,11,0.57,1.4771,0.2,1.2553,4
25803,PRIX,29,17,2,2,0.57,1.4771,0.2,1.2553,4
25843,RIFE,26,17,23,16,0.51,1.4314,0.2,1.2553,4
25876,SHAT,24,17,21,15,0.47,1.3979,0.2,1.2553,4
25895,SKIT,42,17,40,16,0.82,1.6335,0.2,1.2553,4
25906,SOWN,17,17,17,17,0.33,1.2553,0.2,1.2553,4
25929,SUEY,23,17,21,15,0.45,1.3802,0.2,1.2553,4
25939,SWAG,25,17,22,16,0.49,1.415,0.2,1.2553,4
25941,SWUM,20,17,20,17,0.39,1.3222,0.2,1.2553,4
25942,SYED,73,17,0,0,1.43,1.8692,0.2,1.2553,4
25948,TACH,21,17,19,16,0.41,1.3424,0.2,1.2553,4
25980,TUNG,86,17,8,3,1.69,1.9395,0.2,1.2553,4
25983,ULNA,18,17,18,17,0.35,1.2788,0.2,1.2553,4
26004,WATT,96,17,7,6,1.88,1.9868,0.2,1.2553,4
26042,AGUA,29,16,5,5,0.57,1.4771,0.19,1.2304,4
26044,AIRY,16,16,16,16,0.31,1.2304,0.19,1.2304,4
26056,ARID,16,16,14,14,0.31,1.2304,0.19,1.2304,4
26121,CACA,21,16,16,14,0.41,1.3424,0.19,1.2304,4
26156,COHO,56,16,1,1,1.1,1.7559,0.19,1.2304,4
26167,CONK,21,16,21,16,0.41,1.3424,0.19,1.2304,4
26187,CURD,22,16,20,15,0.43,1.3617,0.19,1.2304,4
26188,DADE,40,16,4,3,0.78,1.6128,0.19,1.2304,4
26191,DAMS,21,16,18,13,0.41,1.3424,0.19,1.2304,4
26195,DECO,22,16,13,10,0.43,1.3617,0.19,1.2304,4
26200,DEFT,20,16,16,16,0.39,1.3222,0.19,1.2304,4
26202,DEKE,75,16,6,2,1.47,1.8808,0.19,1.2304,4
26228,DOJO,46,16,35,11,0.9,1.6721,0.19,1.2304,4
26232,DORY,185,16,8,7,3.63,2.2695,0.19,1.2304,4
26246,ECON,23,16,14,9,0.45,1.3802,0.19,1.2304,4
26275,EXPO,20,16,10,8,0.39,1.3222,0.19,1.2304,4
26317,GAEL,73,16,0,0,1.43,1.8692,0.19,1.2304,4
26350,HEMP,17,16,17,16,0.33,1.2553,0.19,1.2304,4
26352,HOES,26,16,23,14,0.51,1.4314,0.19,1.2304,4
26353,HOGG,79,16,0,0,1.55,1.9031,0.19,1.2304,4
26361,HUCK,18,16,1,1,0.35,1.2788,0.19,1.2304,4
26365,HUSK,21,16,20,15,0.41,1.3424,0.19,1.2304,4
26395,ISNT,22,16,16,14,0.43,1.3617,0.19,1.2304,4
26398,JOIE,28,16,13,13,0.55,1.4624,0.19,1.2304,4
26400,JUKE,24,16,23,15,0.47,1.3979,0.19,1.2304,4
26421,LIEN,29,16,11,11,0.57,1.4771,0.19,1.2304,4
26438,MALI,54,16,0,0,1.06,1.7404,0.19,1.2304,4
26448,MAUL,16,16,15,15,0.31,1.2304,0.19,1.2304,4
26451,MERC,19,16,6,6,0.37,1.301,0.19,1.2304,4
26471,NAGS,19,16,17,15,0.37,1.301,0.19,1.2304,4
26477,NYET,29,16,7,7,0.57,1.4771,0.19,1.2304,4
26481,OKRA,26,16,15,12,0.51,1.4314,0.19,1.2304,4
26484,ORCA,33,16,14,9,0.65,1.5315,0.19,1.2304,4
26554,PUBS,18,16,16,14,0.35,1.2788,0.19,1.2304,4
26585,RILE,17,16,17,16,0.33,1.2553,0.19,1.2304,4
26618,SHIV,17,16,15,14,0.33,1.2553,0.19,1.2304,4
26624,SIMP,18,16,15,14,0.35,1.2788,0.19,1.2304,4
26637,SNUB,20,16,18,15,0.39,1.3222,0.19,1.2304,4
26696,TOMS,25,16,3,3,0.49,1.415,0.19,1.2304,4
26737,VITA,20,16,7,6,0.39,1.3222,0.19,1.2304,4
26740,WAIF,17,16,16,15,0.33,1.2553,0.19,1.2304,4
26748,WHYS,16,16,14,14,0.31,1.2304,0.19,1.2304,4
26752,WIRY,18,16,18,16,0.35,1.2788,0.19,1.2304,4
26762,ZETA,21,16,3,3,0.41,1.3424,0.19,1.2304,4
26764,ZION,66,16,0,0,1.29,1.8261,0.19,1.2304,4
26778,AGIN,21,15,21,15,0.41,1.3424,0.18,1.2041,4
26782,ALLS,19,15,11,11,0.37,1.301,0.18,1.2041,4
26783,ALOE,15,15,13,13,0.29,1.2041,0.18,1.2041,4
26836,BLAM,22,15,13,10,0.43,1.3617,0.18,1.2041,4
26877,CHAO,31,15,1,1,0.61,1.5051,0.18,1.2041,4
26901,COLI,27,15,10,8,0.53,1.4472,0.18,1.2041,4
26977,EROS,32,15,4,4,0.63,1.5185,0.18,1.2041,4
26981,ETON,22,15,0,0,0.43,1.3617,0.18,1.2041,4
27013,FLIT,25,15,17,12,0.49,1.415,0.18,1.2041,4
27031,GAMS,18,15,17,15,0.35,1.2788,0.18,1.2041,4
27035,GEES,24,15,6,2,0.47,1.3979,0.18,1.2041,4
27040,GNAW,19,15,16,14,0.37,1.301,0.18,1.2041,4
27053,HAHA,24,15,3,3,0.47,1.3979,0.18,1.2041,4
27109,IRAN,22,15,0,0,0.43,1.3617,0.18,1.2041,4
27129,LACY,32,15,9,8,0.63,1.5185,0.18,1.2041,4
27142,LISP,21,15,15,13,0.41,1.3424,0.18,1.2041,4
27146,LOCA,18,15,13,13,0.35,1.2788,0.18,1.2041,4
27149,LOOM,21,15,20,14,0.41,1.3424,0.18,1.2041,4
27169,MAYS,26,15,0,0,0.51,1.4314,0.18,1.2041,4
27208,NODS,17,15,16,14,0.33,1.2553,0.18,1.2041,4
27217,OSLO,19,15,0,0,0.37,1.301,0.18,1.2041,4
27232,PALL,23,15,13,8,0.45,1.3802,0.18,1.2041,4
27261,POLY,19,15,10,9,0.37,1.301,0.18,1.2041,4
27306,REND,16,15,14,13,0.31,1.2304,0.18,1.2041,4
27324,ROUT,18,15,18,15,0.35,1.2788,0.18,1.2041,4
27429,TEAK,20,15,15,13,0.39,1.3222,0.18,1.2041,4
27444,THRU,31,15,30,15,0.61,1.5051,0.18,1.2041,4
27447,TINT,15,15,14,14,0.29,1.2041,0.18,1.2041,4
27501,WISP,21,15,17,15,0.41,1.3424,0.18,1.2041,4
27534,AKIN,14,14,13,13,0.27,1.1761,0.17,1.1761,4
27544,ANDS,21,14,20,13,0.41,1.3424,0.17,1.1761,4
27601,BORG,75,14,0,0,1.47,1.8808,0.17,1.1761,4
27677,CUSP,14,14,14,14,0.27,1.1761,0.17,1.1761,4
27694,DESI,21,14,4,2,0.41,1.3424,0.17,1.1761,4
27731,ELKS,18,14,4,4,0.35,1.2788,0.17,1.1761,4
27761,FALK,39,14,1,1,0.76,1.6021,0.17,1.1761,4
27790,GARB,16,14,16,14,0.31,1.2304,0.17,1.1761,4
27804,HAGS,14,14,14,14,0.27,1.1761,0.17,1.1761,4
27814,HEEP,35,14,2,2,0.69,1.5563,0.17,1.1761,4
27825,HING,73,14,32,8,1.43,1.8692,0.17,1.1761,4
27870,JAYS,15,14,4,4,0.29,1.2041,0.17,1.1761,4
27877,KERN,58,14,1,1,1.14,1.7709,0.17,1.1761,4
27881,KIKE,22,14,20,12,0.43,1.3617,0.17,1.1761,4
27882,KILN,19,14,19,14,0.37,1.301,0.17,1.1761,4
27967,NITE,47,14,7,4,0.92,1.6812,0.17,1.1761,4
27982,OPAL,52,14,6,3,1.02,1.7243,0.17,1.1761,4
27987,ORES,20,14,20,14,0.39,1.3222,0.17,1.1761,4
27993,OUZO,18,14,11,10,0.35,1.2788,0.17,1.1761,4
28004,PARD,53,14,19,12,1.04,1.7324,0.17,1.1761,4
28025,POCO,38,14,5,5,0.75,1.5911,0.17,1.1761,4
28056,PYRE,15,14,15,14,0.29,1.2041,0.17,1.1761,4
28108,SCOT,16,14,4,4,0.31,1.2304,0.17,1.1761,4
28118,SEWS,16,14,14,12,0.31,1.2304,0.17,1.1761,4
28134,SLAW,17,14,16,13,0.33,1.2553,0.17,1.1761,4
28140,SNIT,14,14,14,14,0.27,1.1761,0.17,1.1761,4
28200,TEAL,26,14,15,10,0.51,1.4314,0.17,1.1761,4
28201,TEAT,16,14,15,14,0.31,1.2304,0.17,1.1761,4
28261,VISE,20,14,20,14,0.39,1.3222,0.17,1.1761,4
28293,YECH,14,14,0,0,0.27,1.1761,0.17,1.1761,4
28317,ALMS,25,13,10,10,0.49,1.415,0.15,1.1461,4
28359,BEET,14,13,13,12,0.27,1.1761,0.15,1.1461,4
28428,CHIA,40,13,1,1,0.78,1.6128,0.15,1.1461,4
28476,CRED,15,13,15,13,0.29,1.2041,0.15,1.1461,4
28478,CRIP,14,13,7,7,0.27,1.1761,0.15,1.1461,4
28489,DAIS,14,13,14,13,0.27,1.1761,0.15,1.1461,4
28528,DODD,53,13,0,0,1.04,1.7324,0.15,1.1461,4
28595,FLOG,15,13,12,11,0.29,1.2041,0.15,1.1461,4
28611,FUJI,19,13,0,0,0.37,1.301,0.15,1.1461,4
28616,GAIT,16,13,16,13,0.31,1.2304,0.15,1.1461,4
28621,GAWK,16,13,16,13,0.31,1.2304,0.15,1.1461,4
28674,HYPO,16,13,11,9,0.31,1.2304,0.15,1.1461,4
28721,KERB,18,13,18,13,0.35,1.2788,0.15,1.1461,4
28736,LAOS,29,13,0,0,0.57,1.4771,0.15,1.1461,4
28754,LUTE,19,13,17,12,0.37,1.301,0.15,1.1461,4
28776,MERV,26,13,0,0,0.51,1.4314,0.15,1.1461,4
28806,MONT,41,13,1,1,0.8,1.6232,0.15,1.1461,4
28808,MOPS,21,13,18,12,0.41,1.3424,0.15,1.1461,4
28842,OGLE,19,13,11,10,0.37,1.301,0.15,1.1461,4
28843,OKIE,18,13,1,1,0.35,1.2788,0.15,1.1461,4
28844,OMIT,14,13,9,9,0.27,1.1761,0.15,1.1461,4
28918,PRES,19,13,7,6,0.37,1.301,0.15,1.1461,4
28924,PROB,13,13,13,13,0.25,1.1461,0.15,1.1461,4
28999,RUFF,27,13,10,6,0.53,1.4472,0.15,1.1461,4
29002,SABE,14,13,7,7,0.27,1.1761,0.15,1.1461,4
29108,TARO,22,13,8,7,0.43,1.3617,0.15,1.1461,4
29110,TATS,13,13,11,11,0.25,1.1461,0.15,1.1461,4
29121,THAR,20,13,12,6,0.39,1.3222,0.15,1.1461,4
29195,WANE,13,13,13,13,0.25,1.1461,0.15,1.1461,4
29197,WARE,112,13,14,8,2.2,2.0531,0.15,1.1461,4
29265,ANTI,26,12,20,10,0.51,1.4314,0.14,1.1139,4
